"","lat","lon","dS2S_T01","AF_T01","var_T01","sd_T01"
"1",3854624.12964283,253371.032061443,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"2",3854522.45453955,257183.533537787,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"3",3854422.36646842,260995.989959461,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"4",3854323.86526669,264808.402031427,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"5",3854226.95077418,268620.770458753,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"6",3854131.62283332,272433.095946609,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"7",3854037.88128909,276245.379200277,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"8",3853945.72598908,280057.620925132,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"9",3853855.15678346,283869.821826659,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"10",3853766.17352497,287681.98261044,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"11",3853678.77606892,291494.103982154,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"12",3853592.96427323,295306.186647574,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"13",3853508.73799839,299118.231312571,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"14",3853426.09710747,302930.238683103,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"15",3853345.0414661,306742.209465223,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"16",3853265.57094251,310554.144365073,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"17",3853187.68540752,314366.044088883,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"18",3853111.3847345,318177.909342964,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"19",3853036.66879943,321989.74083371,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"20",3852963.53748083,325801.539267602,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"21",3852891.99065983,329613.305351201,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"22",3852822.02822013,333425.039791144,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"23",3852753.650048,337236.743294147,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"24",3852686.85603228,341048.416566998,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"25",3852621.64606442,344860.060316557,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"26",3852558.0200384,348671.675249761,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"27",3852495.97785082,352483.262073613,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"28",3852435.51940082,356294.821495189,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"29",3852376.64459014,360106.354221625,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"30",3852319.35332308,363917.860960122,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"31",3852263.64550652,367729.342417948,0.0227239611338824,1.02298411719347,0.339245701994711,0.582448025144485
"32",3852209.52104993,371540.799302431,0.0183794044421612,1.01854934523627,0.339068217123296,0.582295644087517
"33",3852156.97986532,375352.232320958,0.00216093787851898,1.00216327438749,0.337887119240515,0.581280585638738
"34",3852106.02186731,379163.642180978,-0.0201855648543764,0.980016799757874,0.334919810514321,0.578722567828766
"35",3852056.64697308,382975.029589982,-0.0418896133491116,0.958975632838431,0.330551275477494,0.57493588814536
